type	league	clubIndex	club	playerIndex	player	position	age	overall	nationality	speed	resistance	quality	morale	style	formation	value	wage	uid	provenance
P	eu_serbia	0	Partizan Belgrade	11	Ljubomir Fejsa	2	21	68	Unknown	63	75	63	55	0	0	2916000	160000	eu:ljubomirfejsa	SEASON_APPS_EST_RATING
P	eu_serbia	0	Partizan Belgrade	12	Saša Ilić	2	32	74	Unknown	70	71	65	55	0	0	5184000	280000	eu:sasailic	SEASON_APPS_EST_RATING
P	eu_serbia	0	Partizan Belgrade	13	Nemanja Tomić	2	22	73	Unknown	70	76	71	55	0	0	4761000	260000	eu:nemanjatomic	SEASON_APPS_EST_RATING
P	eu_serbia	0	Partizan Belgrade	14	Ivica Iliev	2	30	74	Unknown	63	60	68	55	0	0	5184000	280000	eu:ivicailiev	SEASON_APPS_EST_RATING
P	eu_serbia	0	Partizan Belgrade	15	Marko Šćepović	3	19	71	Unknown	59	61	72	55	0	0	3969000	220000	eu:markoscepovic	SEASON_APPS_EST_RATING
P	eu_serbia	0	Partizan Belgrade	16	Prince Tagoe	3	23	70	Unknown	71	64	65	55	0	0	3600000	200000	eu:princetagoe	SEASON_APPS_EST_RATING
P	eu_serbia	0	Partizan Belgrade	17	Pierre Boya	3	26	70	Unknown	73	71	70	55	0	0	3600000	200000	eu:pierreboya	SEASON_APPS_EST_RATING
P	eu_serbia	0	Partizan Belgrade	18	Dominic Adiyiah	3	20	68	Unknown	70	63	62	55	0	0	2916000	160000	eu:dominicadiyiah	SEASON_APPS_EST_RATING
P	eu_serbia	0	Partizan Belgrade	19	Lazar Marković	3	16	67	Unknown	57	62	67	55	0	0	2601000	140000	eu:lazarmarkovic	SEASON_APPS_EST_RATING
P	eu_serbia	0	Partizan Belgrade	20	Radosav Petrović	2	21	74	Unknown	77	72	70	55	0	0	5184000	280000	eu:radosavpetrovic:08031989	SEASON_ARCHIVE_EST_RATING
P	eu_serbia	0	Partizan Belgrade	21	Stefan Babović	2	23	72	Unknown	77	74	74	55	0	0	4356000	240000	eu:stefanbabovic:07011987	SEASON_ARCHIVE_EST_RATING
P	eu_serbia	0	Partizan Belgrade	22	Aleksandar Lazevski	1	22	72	Unknown	69	68	75	55	0	0	4356000	240000	eu:aleksandarlazevski:21011988	SEASON_ARCHIVE_EST_RATING
P	eu_serbia	0	Partizan Belgrade	23	Cléo	3	24	71	Unknown	77	67	69	55	0	0	3969000	220000	eu:cleo:09081985	SEASON_ARCHIVE_EST_RATING
T	eu_serbia	1	Red Star Belgrade	-1		-1	2010	0	Serbia	0	0	0	55	55	2	0	0	eu_serbia:1	REGISTRY
P	eu_serbia	1	Red Star Belgrade	0	Boban Bajković	0	25	68	Unknown	76	61	61	55	0	0	2916000	160000	eu:bobanbajkovic	SEASON_APPS_EST_RATING
P	eu_serbia	1	Red Star Belgrade	1	Marko Dmitrović	0	33	68	Unknown	76	63	67	55	0	0	2916000	160000	eu:markodmitrovic	ESTIMATED
P	eu_serbia	1	Red Star Belgrade	2	Duško Tošić	1	25	70	Unknown	77	67	75	55	0	0	3600000	200000	eu:duskotosic	SEASON_APPS_EST_RATING
P	eu_serbia	1	Red Star Belgrade	3	Marko Vešović	2	18	70	Unknown	57	55	68	55	0	0	3600000	200000	eu:markovesovic	SEASON_APPS_EST_RATING
P	eu_serbia	1	Red Star Belgrade	4	Pavle Ninkov	1	25	70	Unknown	60	67	67	55	0	0	3600000	200000	eu:pavleninkov	SEASON_APPS_EST_RATING
P	eu_serbia	1	Red Star Belgrade	5	Lee Addy	1	20	68	Unknown	66	64	66	55	0	0	2916000	160000	eu:leeaddy	SEASON_APPS_EST_RATING
P	eu_serbia	1	Red Star Belgrade	6	Milan Vilotić	1	23	67	Unknown	73	70	65	55	0	0	2601000	140000	eu:milanvilotic	SEASON_APPS_EST_RATING
P	eu_serbia	1	Red Star Belgrade	7	Nikola Mikić	1	24	68	Unknown	59	66	71	55	0	0	2916000	160000	eu:nikolamikic	SEASON_APPS_EST_RATING
P	eu_serbia	1	Red Star Belgrade	8	Ognjen Koroman	2	31	70	Unknown	68	76	76	55	0	0	3600000	200000	eu:ognjenkoroman	SEASON_APPS_EST_RATING
P	eu_serbia	1	Red Star Belgrade	9	Dejan Milovanović	2	26	70	Unknown	74	74	64	55	0	0	3600000	200000	eu:dejanmilovanovic	SEASON_APPS_EST_RATING
P	eu_serbia	1	Red Star Belgrade	10	Darko Lazović	2	19	69	Unknown	67	71	70	55	0	0	3249000	180000	eu:darkolazovic	SEASON_APPS_EST_RATING
P	eu_serbia	1	Red Star Belgrade	11	Srđan Mijailović	2	16	70	Unknown	79	64	68	55	0	0	3600000	200000	eu:sranmijailovic	SEASON_APPS_EST_RATING
P	eu_serbia	1	Red Star Belgrade	12	Evandro	2	23	67	Unknown	74	61	61	55	0	0	2601000	140000	eu:evandro	SEASON_APPS_EST_RATING
P	eu_serbia	1	Red Star Belgrade	13	Slavko Perović	3	21	67	Unknown	64	73	66	55	0	0	2601000	140000	eu:slavkoperovic	SEASON_APPS_EST_RATING
P	eu_serbia	1	Red Star Belgrade	14	Andrija Kaluđerović	3	23	71	Unknown	73	74	75	55	0	0	3969000	220000	eu:andrijakaluerovic	SEASON_APPS_EST_RATING
P	eu_serbia	1	Red Star Belgrade	15	Aleksandar Jevtić	3	25	70	Unknown	59	65	64	55	0	0	3600000	200000	eu:aleksandarjevtic	SEASON_APPS_EST_RATING
P	eu_serbia	1	Red Star Belgrade	16	Miloš Trifunović	3	25	68	Unknown	64	64	71	55	0	0	2916000	160000	eu:milostrifunovic	SEASON_APPS_EST_RATING
P	eu_serbia	1	Red Star Belgrade	17	Cadú	2	23	71	Unknown	71	71	71	55	0	0	3969000	220000	eu:cadu:31081986	SEASON_ARCHIVE_EST_RATING
P	eu_serbia	1	Red Star Belgrade	18	Awal Issah	2	24	70	Unknown	67	69	68	55	0	0	3600000	200000	eu:awalissah:04041986	SEASON_ARCHIVE_EST_RATING
T	eu_serbia	2	Vojvodina Novi Sad	-1		-1	2010	0	Serbia	0	0	0	55	55	2	0	0	eu_serbia:2	REGISTRY
P	eu_serbia	2	Vojvodina Novi Sad	0	Željko Brkić	0	24	72	Unknown	63	69	66	55	0	0	4356000	240000	eu:zeljkobrkic	SEASON_APPS_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	1	Miroslav Vulićević	1	25	71	Unknown	62	68	68	55	0	0	3969000	220000	eu:miroslavvulicevic	SEASON_APPS_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	2	Daniel Mojsov	1	22	69	Unknown	64	62	56	55	0	0	3249000	180000	eu:danielmojsov	SEASON_APPS_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	3	Branislav Trajković	1	20	69	Unknown	61	70	60	55	0	0	3249000	180000	eu:branislavtrajkovic	SEASON_APPS_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	4	Milovan Milović	1	29	68	Unknown	64	66	73	55	0	0	2916000	160000	eu:milovanmilovic	SEASON_APPS_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	5	Janko Tumbasević	2	25	70	Unknown	55	66	63	55	0	0	3600000	200000	eu:jankotumbasevic	SEASON_APPS_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	6	Giorgi Merebashvili	2	23	70	Unknown	69	67	56	55	0	0	3600000	200000	eu:giorgimerebashvili	SEASON_APPS_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	7	Miroslav Stevanović	2	20	70	Unknown	59	60	59	55	0	0	3600000	200000	eu:miroslavstevanovic	SEASON_APPS_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	8	Aleksandar Katai	3	19	70	Unknown	64	62	65	55	0	0	3600000	200000	eu:aleksandarkatai	SEASON_APPS_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	9	Nikola Lazetić	2	32	70	Unknown	63	73	65	55	0	0	3600000	200000	eu:nikolalazetic	SEASON_APPS_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	10	Mario Đurovski	2	24	66	Unknown	71	66	67	55	0	0	2304000	120000	eu:mariourovski	SEASON_APPS_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	11	Nebojša Kosović	2	32	66	Unknown	75	61	63	55	0	0	2304000	120000	eu:nebojsakosovic	SEASON_APPS_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	12	Aboubakar Oumarou	3	23	70	Unknown	59	70	68	55	0	0	3600000	200000	eu:aboubakaroumarou	SEASON_APPS_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	13	Brana Ilić	3	25	70	Unknown	65	71	73	55	0	0	3600000	200000	eu:branailic	SEASON_APPS_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	14	Nemanja Bilbija	3	19	69	Unknown	65	63	65	55	0	0	3249000	180000	eu:nemanjabilbija	SEASON_APPS_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	15	Yaw Antwi	3	25	68	Unknown	61	68	70	55	0	0	2916000	160000	eu:yawantwi	SEASON_APPS_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	16	Slobodan Medojević	2	19	71	Unknown	73	65	66	55	0	0	3969000	220000	eu:slobodanmedojevic:20101990	SEASON_ARCHIVE_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	17	Vladan Pavlović	2	26	69	Unknown	62	65	67	55	0	0	3249000	180000	eu:vladanpavlovic:24021984	SEASON_ARCHIVE_EST_RATING
P	eu_serbia	2	Vojvodina Novi Sad	18	Vuk Mitošević	2	19	69	Unknown	62	65	70	55	0	0	3249000	180000	eu:vukmitosevic:12021991	SEASON_ARCHIVE_EST_RATING
T	eu_slovakia	0	MŠK Žilina	-1		-1	2010	0	Slovakia	0	0	0	55	55	2	0	0	eu_slovakia:0	REGISTRY
P	eu_slovakia	0	MŠK Žilina	0	Martin Dúbravka	0	21	69	Unknown	61	58	64	55	0	0	3249000	180000	eu:martindubravka	SEASON_APPS_EST_RATING
P	eu_slovakia	0	MŠK Žilina	1	Ľubomír Guldan	1	27	68	Unknown	63	68	69	55	0	0	2916000	160000	eu:lubomirguldan	SEASON_APPS_EST_RATING
P	eu_slovakia	0	MŠK Žilina	2	Jozef Piaček	1	27	66	Unknown	61	54	57	55	0	0	2304000	120000	eu:jozefpiacek	SEASON_APPS_EST_RATING
P	eu_slovakia	0	MŠK Žilina	3	Vladimír Leitner	1	36	64	Unknown	59	58	65	55	0	0	1764000	90000	eu:vladimirleitner	SEASON_APPS_EST_RATING
P	eu_slovakia	0	MŠK Žilina	4	Ernest Mabouka	1	22	63	Unknown	54	69	64	55	0	0	1521000	80000	eu:ernestmabouka	SEASON_APPS_EST_RATING
P	eu_slovakia	0	MŠK Žilina	5	Bello Babatounde	2	20	67	Unknown	50	52	62	55	0	0	2601000	140000	eu:bellobabatounde	SEASON_APPS_EST_RATING
P	eu_slovakia	0	MŠK Žilina	6	Roman Gergel	2	22	66	Unknown	53	51	53	55	0	0	2304000	120000	eu:romangergel	SEASON_APPS_EST_RATING
P	eu_slovakia	0	MŠK Žilina	7	Róbert Jež	2	29	66	Unknown	61	64	61	55	0	0	2304000	120000	eu:robertjez	SEASON_APPS_EST_RATING
P	eu_slovakia	0	MŠK Žilina	8	Michal Škvarka	2	17	65	Unknown	61	64	71	55	0	0	2025000	110000	eu:michalskvarka	SEASON_APPS_EST_RATING
P	eu_slovakia	0	MŠK Žilina	9	Zdeno Štrba	2	34	62	Unknown	64	69	57	55	0	0	1296000	70000	eu:zdenostrba	SEASON_APPS_EST_RATING
P	eu_slovakia	0	MŠK Žilina	10	Artūrs Zjuzins	2	19	66	Unknown	75	66	65	55	0	0	2304000	120000	eu:arturszjuzins	SEASON_APPS_EST_RATING
P	eu_slovakia	0	MŠK Žilina	11	Momodou Ceesay	3	21	68	Unknown	57	55	56	55	0	0	2916000	160000	eu:momodouceesay	SEASON_APPS_EST_RATING
P	eu_slovakia	0	MŠK Žilina	12	Tomáš Oravec	3	30	65	Unknown	71	64	64	55	0	0	2025000	110000	eu:tomasoravec	SEASON_APPS_EST_RATING
P	eu_slovakia	0	MŠK Žilina	13	Admir Vladavić	2	28	64	Unknown	68	56	63	55	0	0	1764000	90000	eu:admirvladavic	SEASON_APPS_EST_RATING
P	eu_slovakia	0	MŠK Žilina	14	Tomáš Majtán	3	23	69	Unknown	70	59	64	55	0	0	3249000	180000	eu:tomasmajtan	SEASON_APPS_EST_RATING
P	eu_slovakia	0	MŠK Žilina	15	Emil Rilke	2	26	65	Unknown	64	61	57	55	0	0	2025000	110000	eu:emilrilke	SEASON_APPS_EST_RATING
P	eu_slovakia	0	MŠK Žilina	16	Stanislav Angelovič	1	28	67	Unknown	65	65	64	55	0	0	2601000	140000	eu:stanislavangelovic:26031982	SEASON_ARCHIVE_EST_RATING
P	eu_slovakia	0	MŠK Žilina	17	Ondřej Šourek	1	27	67	Unknown	61	61	65	55	0	0	2601000	140000	eu:ondrejsourek:26041983	SEASON_ARCHIVE_EST_RATING
P	eu_slovakia	0	MŠK Žilina	18	Štefan Zošák	2	26	67	Unknown	68	73	70	55	0	0	2601000	140000	eu:stefanzosak:03041984	SEASON_ARCHIVE_EST_RATING
P	eu_slovakia	0	MŠK Žilina	19	Patrik Mráz	1	23	66	Unknown	73	68	68	55	0	0	2304000	120000	eu:patrikmraz:01021987	SEASON_ARCHIVE_EST_RATING
P	eu_slovakia	0	MŠK Žilina	20	Pavol Poliaček	2	22	65	Unknown	61	64	66	55	0	0	2025000	110000	eu:pavolpoliacek:02041988	SEASON_ARCHIVE_EST_RATING
P	eu_slovakia	0	MŠK Žilina	21	Mário Pečalka	1	29	64	Unknown	65	64	60	55	0	0	1764000	90000	eu:mariopecalka:28121980	SEASON_ARCHIVE_EST_RATING
T	eu_slovakia	1	Slovan Bratislava	-1		-1	2010	0	Slovakia	0	0	0	55	55	2	0	0	eu_slovakia:1	REGISTRY
P	eu_slovakia	1	Slovan Bratislava	0	Matúš Putnocký	0	25	69	Unknown	63	67	71	55	0	0	3249000	180000	eu:matusputnocky	SEASON_APPS_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	1	Martin Dobrotka	1	25	67	Unknown	66	65	68	55	0	0	2601000	140000	eu:martindobrotka	SEASON_APPS_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	2	Kornel Saláta	1	25	65	Unknown	58	59	65	55	0	0	2025000	110000	eu:kornelsalata	SEASON_APPS_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	3	Lukáš Pauschek	1	17	63	Unknown	54	61	60	55	0	0	1521000	80000	eu:lukaspauschek	SEASON_APPS_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	4	Erik Čikoš	1	22	64	Unknown	57	58	61	55	0	0	1764000	90000	eu:erikcikos	SEASON_APPS_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	5	Radek Dosoudil	1	27	66	Unknown	71	59	68	55	0	0	2304000	120000	eu:radekdosoudil	SEASON_APPS_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	6	Martin Šebo	1	21	61	Unknown	69	55	63	55	0	0	1089000	60000	eu:martinsebo	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	7	Juraj Halenár	3	27	63	Unknown	66	56	68	55	0	0	1521000	80000	eu:jurajhalenar	SEASON_APPS_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	8	Karim Guédé	2	25	68	Unknown	61	60	68	55	0	0	2916000	160000	eu:karimguede	SEASON_APPS_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	9	Marko Milinković	2	22	65	Unknown	61	59	66	55	0	0	2025000	110000	eu:markomilinkovic	SEASON_APPS_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	10	Filip Kiss	2	19	67	Unknown	67	57	69	55	0	0	2601000	140000	eu:filipkiss	SEASON_APPS_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	11	Mamadou Bagayoko	1	20	67	Unknown	68	54	56	55	0	0	2601000	140000	eu:mamadoubagayoko	SEASON_APPS_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	12	Lester Peltier	2	30	59	Unknown	60	66	65	55	0	0	729000	50000	eu:lesterpeltier	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	13	Róbert Vittek	2	27	61	Unknown	61	62	55	55	0	0	1089000	60000	eu:robertvittek	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	14	Branislav Obžera	2	28	64	Unknown	65	68	61	55	0	0	1764000	90000	eu:branislavobzera	SEASON_APPS_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	15	Samuel Slovák	2	34	62	Unknown	58	65	53	55	0	0	1296000	70000	eu:samuelslovak	SEASON_APPS_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	16	Erik Grendel	2	21	68	Unknown	71	66	69	55	0	0	2916000	160000	eu:erikgrendel:13101988	SEASON_ARCHIVE_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	17	Mario Božič	2	27	66	Unknown	71	63	68	55	0	0	2304000	120000	eu:mariobozic:25051983	SEASON_ARCHIVE_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	18	Milan Ivana	3	26	66	Unknown	62	63	63	55	0	0	2304000	120000	eu:milanivana:26111983	SEASON_ARCHIVE_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	19	Filip Šebo	3	26	65	Unknown	60	66	63	55	0	0	2025000	110000	eu:filipsebo:24021984	SEASON_ARCHIVE_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	20	Peter Štepanovský	2	22	65	Unknown	65	71	61	55	0	0	2025000	110000	eu:peterstepanovsky:12011988	SEASON_ARCHIVE_EST_RATING
P	eu_slovakia	1	Slovan Bratislava	21	Peter Jánošík	1	22	65	Unknown	65	66	69	55	0	0	2025000	110000	eu:peterjanosik:02011988	SEASON_ARCHIVE_EST_RATING
T	eu_slovenia	0	NK Maribor	-1		-1	2010	0	Slovenia	0	0	0	55	55	2	0	0	eu_slovenia:0	REGISTRY
P	eu_slovenia	0	NK Maribor	0	Jasmin Handanović	0	26	62	Unknown	61	63	65	55	0	0	1296000	70000	eu:jasminhandanovic	ESTIMATED
P	eu_slovenia	0	NK Maribor	1	Marko Pridigar	0	25	65	Unknown	72	62	66	55	0	0	2025000	110000	eu:markopridigar	SEASON_APPS_EST_RATING
P	eu_slovenia	0	NK Maribor	2	Aleksander Rajčević	1	23	63	Unknown	62	62	57	55	0	0	1521000	80000	eu:aleksanderrajcevic	SEASON_APPS_EST_RATING
P	eu_slovenia	0	NK Maribor	3	Arghus	1	23	65	Unknown	73	60	69	55	0	0	2025000	110000	eu:arghus	ESTIMATED
P	eu_slovenia	0	NK Maribor	4	Mitja Viler	1	23	66	Unknown	71	65	68	55	0	0	2304000	120000	eu:mitjaviler	SEASON_APPS_EST_RATING
P	eu_slovenia	0	NK Maribor	5	Dejan Trajkovski	1	32	66	Unknown	65	66	71	55	0	0	2304000	120000	eu:dejantrajkovski	ESTIMATED
P	eu_slovenia	0	NK Maribor	6	Martin Milec	1	29	66	Unknown	73	71	69	55	0	0	2304000	120000	eu:martinmilec	ESTIMATED
P	eu_slovenia	0	NK Maribor	7	Aleš Mejač	1	27	62	Unknown	51	54	54	55	0	0	1296000	70000	eu:alesmejac	SEASON_APPS_EST_RATING
P	eu_slovenia	0	NK Maribor	8	Marcos Tavares	2	29	61	Unknown	65	64	55	55	0	0	1089000	60000	eu:marcostavares	ESTIMATED
P	eu_slovenia	0	NK Maribor	9	Dejan Mezga	2	25	62	Unknown	58	62	65	55	0	0	1296000	70000	eu:dejanmezga	SEASON_APPS_EST_RATING
P	eu_slovenia	0	NK Maribor	10	Goran Cvijanović	2	23	65	Unknown	58	61	69	55	0	0	2025000	110000	eu:gorancvijanovic	SEASON_APPS_EST_RATING
P	eu_slovenia	0	NK Maribor	11	Aleš Mertelj	2	23	63	Unknown	72	56	57	55	0	0	1521000	80000	eu:alesmertelj	SEASON_APPS_EST_RATING
P	eu_slovenia	0	NK Maribor	12	Robert Berić	3	19	66	Unknown	62	71	65	55	0	0	2304000	120000	eu:robertberic	SEASON_APPS_EST_RATING
P	eu_slovenia	0	NK Maribor	13	Etien Velikonja	2	21	59	Unknown	63	57	56	55	0	0	729000	50000	eu:etienvelikonja	ESTIMATED
P	eu_slovenia	0	NK Maribor	14	Dalibor Volaš	3	23	62	Unknown	71	59	68	55	0	0	1296000	70000	eu:daliborvolas	SEASON_APPS_EST_RATING
P	eu_slovenia	0	NK Maribor	15	Agim Ibraimi	3	26	59	Unknown	50	62	62	55	0	0	729000	50000	eu:agimibraimi	ESTIMATED
P	eu_slovenia	0	NK Maribor	16	Željko Filipović	2	21	65	Unknown	58	71	64	55	0	0	2025000	110000	eu:zeljkofilipovic	SEASON_APPS_EST_RATING
P	eu_slovenia	0	NK Maribor	17	Nejc Potokar	3	22	63	Unknown	71	66	68	55	0	0	1521000	80000	eu:nejcpotokar	ESTIMATED
T	eu_sweden	0	AIK	-1		-1	2010	0	Sweden	0	0	0	55	55	2	0	0	eu_sweden:0	REGISTRY
P	eu_sweden	0	AIK	0	Ivan Turina	0	29	70	Unknown	69	66	76	55	0	0	3600000	200000	eu:ivanturina	SEASON_APPS_EST_RATING
P	eu_sweden	0	AIK	1	Daniel Örlund	0	20	65	Unknown	63	67	68	55	0	0	2025000	110000	eu:danielorlund	ESTIMATED
P	eu_sweden	0	AIK	2	Nils-Eric Johansson	1	30	70	Unknown	68	56	63	55	0	0	3600000	200000	eu:nilsericjohansson	SEASON_APPS_EST_RATING
P	eu_sweden	0	AIK	3	Per Karlsson	1	24	70	Unknown	72	69	74	55	0	0	3600000	200000	eu:perkarlsson	SEASON_APPS_EST_RATING
P	eu_sweden	0	AIK	4	Niklas Backman	1	21	70	Unknown	76	65	71	55	0	0	3600000	200000	eu:niklasbackman	SEASON_APPS_EST_RATING
P	eu_sweden	0	AIK	5	Martin Lorentzson	1	25	68	Unknown	60	57	65	55	0	0	2916000	160000	eu:martinlorentzson	SEASON_APPS_EST_RATING
P	eu_sweden	0	AIK	6	Helgi Valur Daníelsson	1	33	64	Unknown	55	64	58	55	0	0	1764000	90000	eu:helgivalurdanielsson	ESTIMATED
P	eu_sweden	0	AIK	7	Robert Åhman Persson	2	22	70	Unknown	71	74	68	55	0	0	3600000	200000	eu:robertahmanpersson	SEASON_APPS_EST_RATING
P	eu_sweden	0	AIK	8	Daniel Tjernström	2	36	69	Unknown	72	72	65	55	0	0	3249000	180000	eu:danieltjernstrom	SEASON_APPS_EST_RATING
P	eu_sweden	0	AIK	9	Dulee Johnson	2	25	69	Unknown	61	62	65	55	0	0	3249000	180000	eu:duleejohnson	SEASON_APPS_EST_RATING
P	eu_sweden	0	AIK	10	Viktor Lundberg	2	18	69	Unknown	63	68	71	55	0	0	3249000	180000	eu:viktorlundberg	SEASON_APPS_EST_RATING
P	eu_sweden	0	AIK	11	Mohamed Bangura	3	20	67	Unknown	63	61	68	55	0	0	2601000	140000	eu:mohamedbangura	SEASON_APPS_EST_RATING
P	eu_sweden	0	AIK	12	Teteh Bangura	2	26	70	Unknown	67	69	76	55	0	0	3600000	200000	eu:tetehbangura	ESTIMATED
P	eu_sweden	0	AIK	13	Goran Ljubojević	3	26	69	Unknown	63	66	70	55	0	0	3249000	180000	eu:goranljubojevic	SEASON_APPS_EST_RATING
P	eu_sweden	0	AIK	14	Kenny Pavey	2	30	70	Unknown	58	62	65	55	0	0	3600000	200000	eu:kennypavey	SEASON_APPS_EST_RATING
P	eu_sweden	0	AIK	15	Antônio Flávio	3	23	70	Unknown	70	64	69	55	0	0	3600000	200000	eu:antonioflavio:05011987	SEASON_ARCHIVE_EST_RATING
P	eu_sweden	0	AIK	16	Pontus Engblom	3	18	68	Unknown	75	73	63	55	0	0	2916000	160000	eu:pontusengblom:03111991	SEASON_ARCHIVE_EST_RATING
T	eu_sweden	1	Helsingborgs IF	-1		-1	2010	0	Sweden	0	0	0	55	55	2	0	0	eu_sweden:1	REGISTRY
P	eu_sweden	1	Helsingborgs IF	0	Erik Edman	1	31	72	Unknown	84	42	69	55	0	0	4356000	240000	eu:erikedman	SEASON_APPS_FIFA11
P	eu_sweden	1	Helsingborgs IF	1	Marcus Lantz	2	34	71	Unknown	73	70	70	55	0	0	3969000	220000	eu:marcuslantz	SEASON_APPS_FIFA11
P	eu_sweden	1	Helsingborgs IF	2	Alexander Gerndt	3	23	70	Unknown	69	76	62	55	0	0	3600000	200000	eu:alexandergerndt	SEASON_APPS_FIFA11
P	eu_sweden	1	Helsingborgs IF	3	Ardian Gashi	3	28	69	Unknown	66	69	57	55	0	0	3249000	180000	eu:ardiangashi	SEASON_APPS_FIFA11
P	eu_sweden	1	Helsingborgs IF	4	Joel Ekstrand	2	21	68	Unknown	67	62	65	55	0	0	2916000	160000	eu:joelekstrand	SEASON_APPS_FIFA11
P	eu_sweden	1	Helsingborgs IF	5	Mattias Lindström	2	29	69	Unknown	68	68	59	55	0	0	3249000	180000	eu:mattiaslindstrom	SEASON_APPS_FIFA11
P	eu_sweden	1	Helsingborgs IF	6	Christoffer Andersson	2	31	69	Unknown	68	72	64	55	0	0	3249000	180000	eu:christofferandersson	SEASON_APPS_FIFA11
P	eu_sweden	1	Helsingborgs IF	7	Marcus Nilsson	1	22	69	Unknown	70	59	63	55	0	0	3249000	180000	eu:marcusnilsson	SEASON_APPS_FIFA11
P	eu_sweden	1	Helsingborgs IF	8	Rasmus Jönsson	3	20	69	Unknown	69	74	57	55	0	0	3249000	180000	eu:rasmusjonsson	SEASON_APPS_FIFA11
P	eu_sweden	1	Helsingborgs IF	9	Erik Sundin	2	31	69	Unknown	67	64	61	55	0	0	3249000	180000	eu:eriksundin	SEASON_APPS_FIFA11
P	eu_sweden	1	Helsingborgs IF	10	Hannu Patronen	2	25	65	Unknown	79	64	58	55	0	0	2025000	110000	eu:hannupatronen	SEASON_APPS_FIFA11
P	eu_sweden	1	Helsingborgs IF	11	Markus Holgersson	1	24	69	Unknown	59	60	54	55	0	0	3249000	180000	eu:markusholgersson	SEASON_APPS_FIFA11
P	eu_sweden	1	Helsingborgs IF	12	May Mahlangu	2	20	67	Unknown	51	62	54	55	0	0	2601000	140000	eu:maymahlangu	SEASON_APPS_FIFA11
P	eu_sweden	1	Helsingborgs IF	13	Erik Wahlstedt	1	33	65	Unknown	66	58	61	55	0	0	2025000	110000	eu:erikwahlstedt	SEASON_APPS_FIFA11
P	eu_sweden	1	Helsingborgs IF	14	Porcellis	3	25	59	Unknown	63	53	49	55	0	0	729000	50000	eu:porcellis	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_sweden	1	Helsingborgs IF	15	Fredrik Liverstam	1	21	63	Unknown	72	54	53	55	0	0	1521000	80000	eu:fredrikliverstam	SEASON_APPS_FIFA11
P	eu_sweden	1	Helsingborgs IF	16	Pär Hansson	0	23	70	Unknown	64	66	73	55	0	0	3600000	200000	eu:parhansson:22061986	SEASON_ARCHIVE_EST_RATING
P	eu_sweden	1	Helsingborgs IF	17	Oscar Berglund	0	25	64	Unknown	70	64	64	55	0	0	1764000	90000	eu:oscarberglund:13041984	SEASON_ARCHIVE_EST_RATING
T	eu_sweden	2	IF Elfsborg	-1		-1	2010	0	Sweden	0	0	0	55	55	2	0	0	eu_sweden:2	REGISTRY
P	eu_sweden	2	IF Elfsborg	0	Stefan Ishizaki	2	27	74	Unknown	76	55	74	55	0	0	5184000	280000	eu:stefanishizaki	SEASON_APPS_FIFA11
P	eu_sweden	2	IF Elfsborg	1	Anders Svensson	2	33	73	Unknown	77	61	73	55	0	0	4761000	260000	eu:anderssvensson	SEASON_APPS_FIFA11
