type	league	clubIndex	club	playerIndex	player	position	age	overall	nationality	speed	resistance	quality	morale	style	formation	value	wage	uid	provenance
P	eu_scotland	2	Rangers	10	Maurice Edu	2	30	73	Unknown	80	66	70	55	0	0	4761000	260000	eu:mauriceedu	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	2	Rangers	11	Andrew Webster	1	20	72	Unknown	62	81	57	55	0	0	4356000	240000	eu:andrewwebster	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	2	Rangers	12	David Weir	1	33	71	Unknown	72	72	67	55	0	0	3969000	220000	eu:davidweir	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	2	Rangers	13	James Beattie	3	27	70	Unknown	57	70	57	55	0	0	3600000	200000	eu:jamesbeattie	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	2	Rangers	14	Lee McCulloch	2	24	69	Unknown	69	74	52	55	0	0	3249000	180000	eu:leemcculloch	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	2	Rangers	15	John Fleck	2	31	68	Unknown	67	74	55	55	0	0	2916000	160000	eu:johnfleck	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	2	Rangers	16	Kirk Broadfoot	1	21	68	Unknown	74	80	64	55	0	0	2916000	160000	eu:kirkbroadfoot	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	2	Rangers	17	Richard Foster	1	32	63	Unknown	69	60	56	55	0	0	1521000	80000	eu:richardfoster	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	2	Rangers	18	Gregg Wylde	2	21	54	Unknown	62	48	45	55	0	0	250000	50000	eu:greggwylde	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	2	Rangers	19	Steven Smith	3	20	65	Unknown	65	69	70	55	0	0	2025000	110000	eu:stevensmith	ESTIMATED
T	eu_scotland	3	Heart of Midlothian	-1		-1	2010	0	Scotland	0	0	0	55	55	2	0	0	eu_scotland:3	REGISTRY
P	eu_scotland	3	Heart of Midlothian	0	Marian Kello	0	27	64	Unknown	72	58	66	55	0	0	1764000	90000	eu:mariankello	ESTIMATED
P	eu_scotland	3	Heart of Midlothian	1	Andrew Driver	3	31	75	Unknown	84	47	75	55	0	0	5625000	310000	eu:andrewdriver	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	2	David Templeton	3	24	74	Unknown	69	78	51	55	0	0	5184000	280000	eu:davidtempleton	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	3	Marius Žaliukas	1	27	74	Unknown	76	58	78	55	0	0	5184000	280000	eu:mariuszaliukas	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	4	Lee Wallace	1	32	73	Unknown	78	53	72	55	0	0	4761000	260000	eu:leewallace	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	5	Kevin Kyle	3	27	70	Unknown	72	63	72	55	0	0	3600000	200000	eu:kevinkyle	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	6	Suso Santana	2	21	70	Unknown	69	70	60	55	0	0	3600000	200000	eu:susosantana	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	7	Darren Barr	1	32	68	Unknown	64	72	64	55	0	0	2916000	160000	eu:darrenbarr	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	8	Eggert Jónsson	1	20	67	Unknown	63	72	62	55	0	0	2601000	140000	eu:eggertjonsson	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	9	Ismaël Bouzid	1	23	67	Unknown	63	72	64	55	0	0	2601000	140000	eu:ismaelbouzid	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	10	Stephen Elliott	3	28	67	Unknown	82	68	64	55	0	0	2601000	140000	eu:stephenelliott	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	11	Rubén Palazuelos	2	29	67	Unknown	63	67	62	55	0	0	2601000	140000	eu:rubenpalazuelos	ESTIMATED
P	eu_scotland	3	Heart of Midlothian	12	Calum Elliot	3	20	65	Unknown	59	74	56	55	0	0	2025000	110000	eu:calumelliot	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	13	Ian Black	2	22	65	Unknown	78	56	62	55	0	0	2025000	110000	eu:ianblack	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	14	Ryan Stevenson	2	28	65	Unknown	77	48	56	55	0	0	2025000	110000	eu:ryanstevenson	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	15	Arvydas Novikovas	3	29	64	Unknown	80	58	62	55	0	0	1764000	90000	eu:arvydasnovikovas	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	16	Craig Thomson	1	23	64	Unknown	64	66	55	55	0	0	1764000	90000	eu:craigthomson	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	17	David Obua	2	27	64	Unknown	66	65	61	55	0	0	1764000	90000	eu:davidobua	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	18	Dawid Kucharski	1	21	63	Unknown	71	55	60	55	0	0	1521000	80000	eu:dawidkucharski	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	19	Jason Thomson	1	33	61	Unknown	73	58	56	55	0	0	1089000	60000	eu:jasonthomson	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_scotland	3	Heart of Midlothian	20	Gary Glen	3	32	60	Unknown	55	60	57	55	0	0	900000	50000	eu:garyglen	FIFA11_RATING_EST_AGE_ECONOMY
T	eu_serbia	0	Partizan Belgrade	-1		-1	2010	0	Serbia	0	0	0	55	55	2	0	0	eu_serbia:0	REGISTRY
P	eu_serbia	0	Partizan Belgrade	0	Vladimir Stojković	0	23	64	Unknown	66	65	70	55	0	0	1764000	90000	eu:vladimirstojkovic	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	1	Radiša Ilić	0	23	70	Unknown	78	72	72	55	0	0	3600000	200000	eu:radisailic	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	2	Mladen Krstajić	1	32	71	Unknown	62	67	77	55	0	0	3969000	220000	eu:mladenkrstajic	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	3	Stefan Savić	1	32	66	Unknown	72	67	70	55	0	0	2304000	120000	eu:stefansavic	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	4	Ivan Stevanović	1	20	67	Unknown	60	71	68	55	0	0	2601000	140000	eu:ivanstevanovic	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	5	Aleksandar Miljković	1	23	71	Unknown	71	77	70	55	0	0	3969000	220000	eu:aleksandarmiljkovic	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	6	Marko Jovanović	1	33	68	Unknown	67	68	63	55	0	0	2916000	160000	eu:markojovanovic	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	7	Zvonimir Vukić	1	22	64	Unknown	58	60	64	55	0	0	1764000	90000	eu:zvonimirvukic	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	8	Almami Moreira	2	20	67	Unknown	71	70	73	55	0	0	2601000	140000	eu:almamimoreira	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	9	Aleksandar Davidov	2	28	67	Unknown	71	74	67	55	0	0	2601000	140000	eu:aleksandardavidov	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	10	Darko Brašanac	2	32	66	Unknown	66	73	62	55	0	0	2304000	120000	eu:darkobrasanac	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	11	Ljubomir Fejsa	2	33	68	Unknown	63	75	63	55	0	0	2916000	160000	eu:ljubomirfejsa	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	12	Saša Ilić	2	30	71	Unknown	70	71	65	55	0	0	3969000	220000	eu:sasailic	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	13	Nemanja Tomić	2	26	71	Unknown	70	76	71	55	0	0	3969000	220000	eu:nemanjatomic	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	14	Ivica Iliev	2	30	66	Unknown	63	60	68	55	0	0	2304000	120000	eu:ivicailiev	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	15	Marko Šćepović	3	25	68	Unknown	59	61	72	55	0	0	2916000	160000	eu:markoscepovic	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	16	Prince Tagoe	3	29	66	Unknown	71	64	65	55	0	0	2304000	120000	eu:princetagoe	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	17	Pierre Boya	3	25	70	Unknown	73	71	70	55	0	0	3600000	200000	eu:pierreboya	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	18	Dominic Adiyiah	3	31	67	Unknown	70	63	62	55	0	0	2601000	140000	eu:dominicadiyiah	ESTIMATED
P	eu_serbia	0	Partizan Belgrade	19	Lazar Marković	3	25	65	Unknown	57	62	67	55	0	0	2025000	110000	eu:lazarmarkovic	ESTIMATED
T	eu_serbia	1	Red Star Belgrade	-1		-1	2010	0	Serbia	0	0	0	55	55	2	0	0	eu_serbia:1	REGISTRY
P	eu_serbia	1	Red Star Belgrade	0	Boban Bajković	0	21	67	Unknown	76	61	61	55	0	0	2601000	140000	eu:bobanbajkovic	ESTIMATED
P	eu_serbia	1	Red Star Belgrade	1	Marko Dmitrović	0	33	68	Unknown	76	63	67	55	0	0	2916000	160000	eu:markodmitrovic	ESTIMATED
P	eu_serbia	1	Red Star Belgrade	2	Duško Tošić	1	25	69	Unknown	77	67	75	55	0	0	3249000	180000	eu:duskotosic	ESTIMATED
P	eu_serbia	1	Red Star Belgrade	3	Marko Vešović	1	25	62	Unknown	57	55	68	55	0	0	1296000	70000	eu:markovesovic	ESTIMATED
P	eu_serbia	1	Red Star Belgrade	4	Pavle Ninkov	1	30	65	Unknown	60	67	67	55	0	0	2025000	110000	eu:pavleninkov	ESTIMATED
P	eu_serbia	1	Red Star Belgrade	5	Lee Addy	1	27	63	Unknown	66	64	66	55	0	0	1521000	80000	eu:leeaddy	ESTIMATED
P	eu_serbia	1	Red Star Belgrade	6	Milan Vilotić	1	20	67	Unknown	73	70	65	55	0	0	2601000	140000	eu:milanvilotic	ESTIMATED
P	eu_serbia	1	Red Star Belgrade	7	Nikola Mikić	1	28	67	Unknown	59	66	71	55	0	0	2601000	140000	eu:nikolamikic	ESTIMATED
P	eu_serbia	1	Red Star Belgrade	8	Ognjen Koroman	2	32	70	Unknown	68	76	76	55	0	0	3600000	200000	eu:ognjenkoroman	ESTIMATED
P	eu_serbia	1	Red Star Belgrade	9	Dejan Milovanović	2	28	70	Unknown	74	74	64	55	0	0	3600000	200000	eu:dejanmilovanovic	ESTIMATED
P	eu_serbia	1	Red Star Belgrade	10	Darko Lazović	2	33	69	Unknown	67	71	70	55	0	0	3249000	180000	eu:darkolazovic	ESTIMATED
P	eu_serbia	1	Red Star Belgrade	11	Srđan Mijailović	2	30	70	Unknown	79	64	68	55	0	0	3600000	200000	eu:sranmijailovic	ESTIMATED
P	eu_serbia	1	Red Star Belgrade	12	Evandro	2	29	66	Unknown	74	61	61	55	0	0	2304000	120000	eu:evandro	ESTIMATED
P	eu_serbia	1	Red Star Belgrade	13	Slavko Perović	2	24	67	Unknown	64	73	66	55	0	0	2601000	140000	eu:slavkoperovic	ESTIMATED
P	eu_serbia	1	Red Star Belgrade	14	Andrija Kaluđerović	2	33	69	Unknown	73	74	75	55	0	0	3249000	180000	eu:andrijakaluerovic	ESTIMATED
P	eu_serbia	1	Red Star Belgrade	15	Aleksandar Jevtić	3	23	64	Unknown	59	65	64	55	0	0	1764000	90000	eu:aleksandarjevtic	ESTIMATED
P	eu_serbia	1	Red Star Belgrade	16	Miloš Trifunović	3	31	66	Unknown	64	64	71	55	0	0	2304000	120000	eu:milostrifunovic	ESTIMATED
T	eu_serbia	2	Vojvodina Novi Sad	-1		-1	2010	0	Serbia	0	0	0	55	55	2	0	0	eu_serbia:2	REGISTRY
P	eu_serbia	2	Vojvodina Novi Sad	0	Željko Brkić	0	33	63	Unknown	63	69	66	55	0	0	1521000	80000	eu:zeljkobrkic	ESTIMATED
P	eu_serbia	2	Vojvodina Novi Sad	1	Miroslav Vulićević	0	26	67	Unknown	62	68	68	55	0	0	2601000	140000	eu:miroslavvulicevic	ESTIMATED
P	eu_serbia	2	Vojvodina Novi Sad	2	Daniel Mojsov	1	31	62	Unknown	64	62	56	55	0	0	1296000	70000	eu:danielmojsov	ESTIMATED
P	eu_serbia	2	Vojvodina Novi Sad	3	Branislav Trajković	1	26	65	Unknown	61	70	60	55	0	0	2025000	110000	eu:branislavtrajkovic	ESTIMATED
P	eu_serbia	2	Vojvodina Novi Sad	4	Milovan Milović	1	28	68	Unknown	64	66	73	55	0	0	2916000	160000	eu:milovanmilovic	ESTIMATED
P	eu_serbia	2	Vojvodina Novi Sad	5	Janko Tumbasević	1	31	64	Unknown	55	66	63	55	0	0	1764000	90000	eu:jankotumbasevic	ESTIMATED
P	eu_serbia	2	Vojvodina Novi Sad	6	Giorgi Merebashvili	1	23	62	Unknown	69	67	56	55	0	0	1296000	70000	eu:giorgimerebashvili	ESTIMATED
P	eu_serbia	2	Vojvodina Novi Sad	7	Miroslav Stevanović	1	28	62	Unknown	59	60	59	55	0	0	1296000	70000	eu:miroslavstevanovic	ESTIMATED
P	eu_serbia	2	Vojvodina Novi Sad	8	Aleksandar Katai	2	20	68	Unknown	64	62	65	55	0	0	2916000	160000	eu:aleksandarkatai	ESTIMATED
P	eu_serbia	2	Vojvodina Novi Sad	9	Nikola Lazetić	2	31	70	Unknown	63	73	65	55	0	0	3600000	200000	eu:nikolalazetic	ESTIMATED
P	eu_serbia	2	Vojvodina Novi Sad	10	Mario Đurovski	2	25	62	Unknown	71	66	67	55	0	0	1296000	70000	eu:mariourovski	ESTIMATED
P	eu_serbia	2	Vojvodina Novi Sad	11	Nebojša Kosović	2	32	66	Unknown	75	61	63	55	0	0	2304000	120000	eu:nebojsakosovic	ESTIMATED
P	eu_serbia	2	Vojvodina Novi Sad	12	Aboubakar Oumarou	2	32	64	Unknown	59	70	68	55	0	0	1764000	90000	eu:aboubakaroumarou	ESTIMATED
P	eu_serbia	2	Vojvodina Novi Sad	13	Brana Ilić	2	27	70	Unknown	65	71	73	55	0	0	3600000	200000	eu:branailic	ESTIMATED
P	eu_serbia	2	Vojvodina Novi Sad	14	Nemanja Bilbija	2	26	64	Unknown	65	63	65	55	0	0	1764000	90000	eu:nemanjabilbija	ESTIMATED
P	eu_serbia	2	Vojvodina Novi Sad	15	Yaw Antwi	3	28	67	Unknown	61	68	70	55	0	0	2601000	140000	eu:yawantwi	ESTIMATED
T	eu_slovakia	0	MŠK Žilina	-1		-1	2010	0	Slovakia	0	0	0	55	55	2	0	0	eu_slovakia:0	REGISTRY
P	eu_slovakia	0	MŠK Žilina	0	Martin Dúbravka	0	29	63	Unknown	61	58	64	55	0	0	1521000	80000	eu:martindubravka	ESTIMATED
P	eu_slovakia	0	MŠK Žilina	1	Ľubomír Guldan	0	32	63	Unknown	63	68	69	55	0	0	1521000	80000	eu:lubomirguldan	ESTIMATED
P	eu_slovakia	0	MŠK Žilina	2	Jozef Piaček	1	24	60	Unknown	61	54	57	55	0	0	900000	50000	eu:jozefpiacek	ESTIMATED
P	eu_slovakia	0	MŠK Žilina	3	Vladimír Leitner	1	30	63	Unknown	59	58	65	55	0	0	1521000	80000	eu:vladimirleitner	ESTIMATED
P	eu_slovakia	0	MŠK Žilina	4	Ernest Mabouka	1	28	63	Unknown	54	69	64	55	0	0	1521000	80000	eu:ernestmabouka	ESTIMATED
P	eu_slovakia	0	MŠK Žilina	5	Bello Babatounde	1	20	59	Unknown	50	52	62	55	0	0	729000	50000	eu:bellobabatounde	ESTIMATED
P	eu_slovakia	0	MŠK Žilina	6	Roman Gergel	1	33	58	Unknown	53	51	53	55	0	0	576000	50000	eu:romangergel	ESTIMATED
P	eu_slovakia	0	MŠK Žilina	7	Róbert Jež	1	20	65	Unknown	61	64	61	55	0	0	2025000	110000	eu:robertjez	ESTIMATED
P	eu_slovakia	0	MŠK Žilina	8	Michal Škvarka	2	28	65	Unknown	61	64	71	55	0	0	2025000	110000	eu:michalskvarka	ESTIMATED
P	eu_slovakia	0	MŠK Žilina	9	Zdeno Štrba	2	28	62	Unknown	64	69	57	55	0	0	1296000	70000	eu:zdenostrba	ESTIMATED
P	eu_slovakia	0	MŠK Žilina	10	Artūrs Zjuzins	2	30	66	Unknown	75	66	65	55	0	0	2304000	120000	eu:arturszjuzins	ESTIMATED
P	eu_slovakia	0	MŠK Žilina	11	Momodou Ceesay	2	25	58	Unknown	57	55	56	55	0	0	576000	50000	eu:momodouceesay	ESTIMATED
P	eu_slovakia	0	MŠK Žilina	12	Tomáš Oravec	2	32	65	Unknown	71	64	64	55	0	0	2025000	110000	eu:tomasoravec	ESTIMATED
P	eu_slovakia	0	MŠK Žilina	13	Admir Vladavić	2	27	62	Unknown	68	56	63	55	0	0	1296000	70000	eu:admirvladavic	ESTIMATED
P	eu_slovakia	0	MŠK Žilina	14	Tomáš Majtán	2	28	62	Unknown	70	59	64	55	0	0	1296000	70000	eu:tomasmajtan	ESTIMATED
P	eu_slovakia	0	MŠK Žilina	15	Emil Rilke	3	23	62	Unknown	64	61	57	55	0	0	1296000	70000	eu:emilrilke	ESTIMATED
T	eu_slovakia	1	Slovan Bratislava	-1		-1	2010	0	Slovakia	0	0	0	55	55	2	0	0	eu_slovakia:1	REGISTRY
P	eu_slovakia	1	Slovan Bratislava	0	Matúš Putnocký	0	31	65	Unknown	63	67	71	55	0	0	2025000	110000	eu:matusputnocky	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	1	Martin Dobrotka	0	32	66	Unknown	66	65	68	55	0	0	2304000	120000	eu:martindobrotka	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	2	Kornel Saláta	1	32	65	Unknown	58	59	65	55	0	0	2025000	110000	eu:kornelsalata	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	3	Lukáš Pauschek	1	29	63	Unknown	54	61	60	55	0	0	1521000	80000	eu:lukaspauschek	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	4	Erik Čikoš	1	23	64	Unknown	57	58	61	55	0	0	1764000	90000	eu:erikcikos	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	5	Radek Dosoudil	1	33	64	Unknown	71	59	68	55	0	0	1764000	90000	eu:radekdosoudil	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	6	Martin Šebo	1	21	61	Unknown	69	55	63	55	0	0	1089000	60000	eu:martinsebo	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	7	Juraj Halenár	1	32	62	Unknown	66	56	68	55	0	0	1296000	70000	eu:jurajhalenar	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	8	Karim Guédé	2	33	62	Unknown	61	60	68	55	0	0	1296000	70000	eu:karimguede	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	9	Marko Milinković	2	33	65	Unknown	61	59	66	55	0	0	2025000	110000	eu:markomilinkovic	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	10	Filip Kiss	2	26	63	Unknown	67	57	69	55	0	0	1521000	80000	eu:filipkiss	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	11	Mamadou Bagayoko	2	32	61	Unknown	68	54	56	55	0	0	1089000	60000	eu:mamadoubagayoko	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	12	Lester Peltier	2	30	59	Unknown	60	66	65	55	0	0	729000	50000	eu:lesterpeltier	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	13	Róbert Vittek	2	27	61	Unknown	61	62	55	55	0	0	1089000	60000	eu:robertvittek	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	14	Branislav Obžera	2	20	64	Unknown	65	68	61	55	0	0	1764000	90000	eu:branislavobzera	ESTIMATED
P	eu_slovakia	1	Slovan Bratislava	15	Samuel Slovák	3	29	59	Unknown	58	65	53	55	0	0	729000	50000	eu:samuelslovak	ESTIMATED
T	eu_slovenia	0	NK Maribor	-1		-1	2010	0	Slovenia	0	0	0	55	55	2	0	0	eu_slovenia:0	REGISTRY
P	eu_slovenia	0	NK Maribor	0	Jasmin Handanović	0	26	62	Unknown	61	63	65	55	0	0	1296000	70000	eu:jasminhandanovic	ESTIMATED
P	eu_slovenia	0	NK Maribor	1	Marko Pridigar	0	30	65	Unknown	72	62	66	55	0	0	2025000	110000	eu:markopridigar	ESTIMATED
P	eu_slovenia	0	NK Maribor	2	Aleksander Rajčević	1	28	63	Unknown	62	62	57	55	0	0	1521000	80000	eu:aleksanderrajcevic	ESTIMATED
P	eu_slovenia	0	NK Maribor	3	Arghus	1	23	65	Unknown	73	60	69	55	0	0	2025000	110000	eu:arghus	ESTIMATED
P	eu_slovenia	0	NK Maribor	4	Mitja Viler	1	23	66	Unknown	71	65	68	55	0	0	2304000	120000	eu:mitjaviler	ESTIMATED
P	eu_slovenia	0	NK Maribor	5	Dejan Trajkovski	1	32	66	Unknown	65	66	71	55	0	0	2304000	120000	eu:dejantrajkovski	ESTIMATED
P	eu_slovenia	0	NK Maribor	6	Martin Milec	1	29	66	Unknown	73	71	69	55	0	0	2304000	120000	eu:martinmilec	ESTIMATED
P	eu_slovenia	0	NK Maribor	7	Aleš Mejač	1	25	59	Unknown	51	54	54	55	0	0	729000	50000	eu:alesmejac	ESTIMATED
P	eu_slovenia	0	NK Maribor	8	Marcos Tavares	2	29	61	Unknown	65	64	55	55	0	0	1089000	60000	eu:marcostavares	ESTIMATED
P	eu_slovenia	0	NK Maribor	9	Dejan Mezga	2	29	60	Unknown	58	62	65	55	0	0	900000	50000	eu:dejanmezga	ESTIMATED
P	eu_slovenia	0	NK Maribor	10	Goran Cvijanović	2	27	65	Unknown	58	61	69	55	0	0	2025000	110000	eu:gorancvijanovic	ESTIMATED
P	eu_slovenia	0	NK Maribor	11	Aleš Mertelj	2	24	63	Unknown	72	56	57	55	0	0	1521000	80000	eu:alesmertelj	ESTIMATED
P	eu_slovenia	0	NK Maribor	12	Robert Berić	2	27	66	Unknown	62	71	65	55	0	0	2304000	120000	eu:robertberic	ESTIMATED
P	eu_slovenia	0	NK Maribor	13	Etien Velikonja	2	21	59	Unknown	63	57	56	55	0	0	729000	50000	eu:etienvelikonja	ESTIMATED
P	eu_slovenia	0	NK Maribor	14	Dalibor Volaš	2	24	62	Unknown	71	59	68	55	0	0	1296000	70000	eu:daliborvolas	ESTIMATED
P	eu_slovenia	0	NK Maribor	15	Agim Ibraimi	3	26	59	Unknown	50	62	62	55	0	0	729000	50000	eu:agimibraimi	ESTIMATED
P	eu_slovenia	0	NK Maribor	16	Željko Filipović	3	33	65	Unknown	58	71	64	55	0	0	2025000	110000	eu:zeljkofilipovic	ESTIMATED
P	eu_slovenia	0	NK Maribor	17	Nejc Potokar	3	22	63	Unknown	71	66	68	55	0	0	1521000	80000	eu:nejcpotokar	ESTIMATED
T	eu_sweden	0	AIK	-1		-1	2010	0	Sweden	0	0	0	55	55	2	0	0	eu_sweden:0	REGISTRY
P	eu_sweden	0	AIK	0	Ivan Turina	0	28	70	Unknown	69	66	76	55	0	0	3600000	200000	eu:ivanturina	ESTIMATED
P	eu_sweden	0	AIK	1	Daniel Örlund	0	20	65	Unknown	63	67	68	55	0	0	2025000	110000	eu:danielorlund	ESTIMATED
P	eu_sweden	0	AIK	2	Nils-Eric Johansson	1	30	62	Unknown	68	56	63	55	0	0	1296000	70000	eu:nilsericjohansson	ESTIMATED
P	eu_sweden	0	AIK	3	Per Karlsson	1	24	70	Unknown	72	69	74	55	0	0	3600000	200000	eu:perkarlsson	ESTIMATED
P	eu_sweden	0	AIK	4	Niklas Backman	1	29	68	Unknown	76	65	71	55	0	0	2916000	160000	eu:niklasbackman	ESTIMATED
P	eu_sweden	0	AIK	5	Martin Lorentzson	1	21	62	Unknown	60	57	65	55	0	0	1296000	70000	eu:martinlorentzson	ESTIMATED
P	eu_sweden	0	AIK	6	Helgi Valur Daníelsson	1	33	64	Unknown	55	64	58	55	0	0	1764000	90000	eu:helgivalurdanielsson	ESTIMATED
P	eu_sweden	0	AIK	7	Robert Åhman Persson	1	30	70	Unknown	71	74	68	55	0	0	3600000	200000	eu:robertahmanpersson	ESTIMATED
P	eu_sweden	0	AIK	8	Daniel Tjernström	2	32	66	Unknown	72	72	65	55	0	0	2304000	120000	eu:danieltjernstrom	ESTIMATED
P	eu_sweden	0	AIK	9	Dulee Johnson	2	28	64	Unknown	61	62	65	55	0	0	1764000	90000	eu:duleejohnson	ESTIMATED
P	eu_sweden	0	AIK	10	Viktor Lundberg	2	22	67	Unknown	63	68	71	55	0	0	2601000	140000	eu:viktorlundberg	ESTIMATED
P	eu_sweden	0	AIK	11	Mohamed Bangura	2	25	66	Unknown	63	61	68	55	0	0	2304000	120000	eu:mohamedbangura	ESTIMATED
P	eu_sweden	0	AIK	12	Teteh Bangura	2	26	70	Unknown	67	69	76	55	0	0	3600000	200000	eu:tetehbangura	ESTIMATED
P	eu_sweden	0	AIK	13	Goran Ljubojević	2	20	69	Unknown	63	66	70	55	0	0	3249000	180000	eu:goranljubojevic	ESTIMATED
P	eu_sweden	0	AIK	14	Kenny Pavey	2	21	63	Unknown	58	62	65	55	0	0	1521000	80000	eu:kennypavey	ESTIMATED
T	eu_sweden	1	Helsingborgs IF	-1		-1	2010	0	Sweden	0	0	0	55	55	2	0	0	eu_sweden:1	REGISTRY
P	eu_sweden	1	Helsingborgs IF	0	Erik Edman	1	26	72	Unknown	84	42	69	55	0	0	4356000	240000	eu:erikedman	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_sweden	1	Helsingborgs IF	1	Marcus Lantz	2	30	71	Unknown	73	70	70	55	0	0	3969000	220000	eu:marcuslantz	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_sweden	1	Helsingborgs IF	2	Alexander Gerndt	3	20	70	Unknown	69	76	62	55	0	0	3600000	200000	eu:alexandergerndt	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_sweden	1	Helsingborgs IF	3	Ardian Gashi	2	28	68	Unknown	66	69	57	55	0	0	2916000	160000	eu:ardiangashi	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_sweden	1	Helsingborgs IF	4	Joel Ekstrand	1	33	68	Unknown	67	62	65	55	0	0	2916000	160000	eu:joelekstrand	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_sweden	1	Helsingborgs IF	5	Mattias Lindström	2	32	68	Unknown	68	68	59	55	0	0	2916000	160000	eu:mattiaslindstrom	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_sweden	1	Helsingborgs IF	6	Christoffer Andersson	2	29	67	Unknown	68	72	64	55	0	0	2601000	140000	eu:christofferandersson	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_sweden	1	Helsingborgs IF	7	Marcus Nilsson	1	24	67	Unknown	70	59	63	55	0	0	2601000	140000	eu:marcusnilsson	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_sweden	1	Helsingborgs IF	8	Rasmus Jönsson	3	32	66	Unknown	69	74	57	55	0	0	2304000	120000	eu:rasmusjonsson	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_sweden	1	Helsingborgs IF	9	Erik Sundin	3	32	64	Unknown	67	64	61	55	0	0	1764000	90000	eu:eriksundin	FIFA11_RATING_EST_AGE_ECONOMY
